timestamp,bid_open,bid_low,bid_high,bid_close,ask_open,ask_low,ask_high,ask_close,price_open,price_low,price_high,price_close,price_mean,volume,open_interest
2024-10-19 13:00:00,42,42,42,42,43,43,43,43,42.0,42.0,43.0,42.0,42.0,16804,6459571
2024-10-19 14:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,42.0,42.0,10560,6469956
2024-10-19 15:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,17347,6487177
2024-10-19 16:00:00,42,41,42,41,43,42,43,42,43.0,42.0,43.0,42.0,42.0,121053,6506146
2024-10-19 17:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,18883,6514530
2024-10-19 18:00:00,41,41,42,42,42,42,43,43,42.0,42.0,43.0,43.0,42.0,110399,6525247
2024-10-19 19:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,11852,6536627
2024-10-19 20:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,6103,6540430
2024-10-19 21:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,4929,6545265
2024-10-19 22:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,9244,6554427
2024-10-19 23:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,42.0,42.0,4040,6558123
2024-10-20 00:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,6186,6563875
2024-10-20 01:00:00,42,42,42,42,43,43,43,43,43.0,43.0,43.0,43.0,43.0,11489,6575364
2024-10-20 02:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,42.0,42.0,6906,6581995
2024-10-20 03:00:00,42,42,43,43,43,43,44,44,43.0,43.0,44.0,44.0,43.0,17907,6584037
2024-10-20 04:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,8726,6592328
2024-10-20 05:00:00,43,43,43,43,44,44,44,44,44.0,44.0,44.0,44.0,44.0,28540,6594615
2024-10-20 06:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,43.0,43.0,2628,6595048
2024-10-20 07:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,43.0,43.0,3224,6598167
2024-10-20 13:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,1473,6599618
2024-10-20 14:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,7925,6598659
2024-10-20 15:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,4343,6602369
2024-10-20 16:00:00,43,43,43,43,44,44,44,44,43.0,43.0,44.0,44.0,43.0,6671,6608107
2024-10-20 17:00:00,43,43,43,43,44,44,44,44,44.0,44.0,44.0,44.0,44.0,4878,6612985
2024-10-20 18:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,6643,6619174
2024-10-20 19:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,5422,6623479
2024-10-20 20:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,3810,6626991
2024-10-20 21:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,6026,6632754
2024-10-20 22:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,12215,6640161
2024-10-20 23:00:00,43,42,43,42,44,43,44,43,43.0,42.0,43.0,43.0,42.0,115699,6671643
2024-10-21 00:00:00,42,42,42,42,43,43,43,43,42.0,42.0,43.0,43.0,42.0,33012,6702656
2024-10-21 01:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,13445,6709033
2024-10-21 02:00:00,42,42,42,42,43,43,43,43,42.0,42.0,43.0,43.0,42.0,52968,6711527
2024-10-21 03:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,110860,6708047
2024-10-21 04:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,4045,6709328
2024-10-21 05:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,42.0,42.0,9203,6713894
2024-10-21 06:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,69432,6715792
2024-10-21 07:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,2237,6717520
2024-10-21 13:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,266028,6948404
2024-10-21 14:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,365077,7200581
2024-10-21 15:00:00,42,42,42,42,43,43,43,43,42.0,42.0,43.0,43.0,42.0,185328,7300535
2024-10-21 16:00:00,42,42,43,42,43,43,44,43,43.0,42.0,44.0,42.0,42.0,554091,7363644
2024-10-21 17:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,42.0,42.0,218908,7580116
2024-10-21 18:00:00,42,42,43,42,43,43,44,43,43.0,42.0,43.0,43.0,42.0,879334,7679894
2024-10-21 19:00:00,42,42,43,42,43,43,44,44,43.0,42.0,44.0,44.0,42.0,72374,7735993
2024-10-21 20:00:00,42,42,43,43,44,43,44,44,44.0,42.0,44.0,44.0,43.0,396687,7746890
2024-10-21 21:00:00,43,42,43,43,44,44,44,44,43.0,43.0,44.0,43.0,43.0,557299,7765150
2024-10-21 22:00:00,43,42,43,42,44,43,44,43,43.0,42.0,44.0,43.0,42.0,666441,8050422
2024-10-21 23:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,42.0,53624,8103497
2024-10-22 00:00:00,42,41,42,41,43,42,43,42,43.0,41.0,43.0,41.0,42.0,167608,8155470
2024-10-22 01:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,160484,8210010
2024-10-22 02:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,45141,8254154
2024-10-22 03:00:00,41,40,41,40,42,41,42,41,42.0,40.0,42.0,41.0,41.0,133567,8324476
2024-10-22 04:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,40.0,40.0,63777,8379747
2024-10-22 05:00:00,40,39,40,39,41,40,41,40,40.0,39.0,41.0,39.0,40.0,768544,8459705
2024-10-22 06:00:00,39,39,39,39,40,40,41,40,40.0,39.0,41.0,40.0,40.0,13277,8462632
2024-10-22 07:00:00,39,39,39,39,40,40,40,40,39.0,39.0,40.0,39.0,39.0,100675,8462632
2024-10-22 13:00:00,39,39,40,40,40,40,41,41,40.0,40.0,41.0,41.0,40.0,396962,8790738
2024-10-22 14:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,94276,8874446
2024-10-22 15:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,57602,8931306
2024-10-22 16:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,11327,8941244
2024-10-22 17:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,73775,9011870
2024-10-22 18:00:00,40,39,40,40,41,40,41,41,41.0,39.0,41.0,41.0,40.0,252135,9098861
2024-10-22 19:00:00,40,39,40,39,41,40,41,40,41.0,39.0,41.0,40.0,40.0,244471,9126733
2024-10-22 20:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,53580,9174818
2024-10-22 21:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,71771,9244811
2024-10-22 22:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,22009,9266077
2024-10-22 23:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,40.0,159240,9424437
2024-10-23 00:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,19713,9439924
2024-10-23 01:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,51070,9489500
2024-10-23 02:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,26613,9505836
2024-10-23 03:00:00,39,39,40,40,40,40,41,41,40.0,39.0,41.0,41.0,39.0,236185,9551021
2024-10-23 04:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,44372,9590201
2024-10-23 05:00:00,40,40,41,41,41,41,42,42,41.0,40.0,42.0,42.0,40.0,37682,9611620
2024-10-23 06:00:00,41,40,41,40,42,41,42,41,42.0,41.0,42.0,41.0,41.0,29424,9595099
2024-10-23 07:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,132845,9627863
2024-10-23 13:00:00,40,39,40,39,41,40,41,40,40.0,39.0,40.0,40.0,39.0,125260,9644449
2024-10-23 14:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,39.0,39.0,101338,9724245
2024-10-23 15:00:00,39,39,40,39,40,40,41,40,40.0,39.0,40.0,40.0,39.0,268745,9826726
2024-10-23 16:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,130314,9945486
2024-10-23 17:00:00,39,39,40,40,40,40,41,41,40.0,39.0,41.0,41.0,39.0,171850,10039044
2024-10-23 18:00:00,40,40,43,41,41,41,44,42,41.0,40.0,44.0,42.0,41.0,1321999,10581003
2024-10-23 19:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,105385,10559614
2024-10-23 20:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,301409,10559287
2024-10-23 21:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,42.0,94183,10558516
2024-10-23 22:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,66223,10558034
2024-10-23 23:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,115733,10642988
2024-10-24 00:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,15574,10657108
2024-10-24 01:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,70163,10725593
2024-10-24 02:00:00,41,40,41,40,42,41,42,41,42.0,40.0,42.0,41.0,40.0,55319,10748831
2024-10-24 03:00:00,40,40,42,42,41,41,43,43,41.0,40.0,43.0,43.0,41.0,75329,10778180
2024-10-24 04:00:00,42,41,42,41,43,42,43,42,43.0,42.0,43.0,42.0,42.0,37605,10794098
2024-10-24 05:00:00,41,41,42,42,42,42,43,43,41.0,41.0,43.0,43.0,42.0,65336,10847740
2024-10-24 06:00:00,42,42,42,42,43,43,43,43,42.0,42.0,43.0,43.0,42.0,50800,10843381
2024-10-24 07:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,43.0,43.0,65234,10867165
2024-10-24 13:00:00,42,40,42,41,43,41,43,42,42.0,40.0,42.0,42.0,41.0,391693,10886630
2024-10-24 14:00:00,41,40,41,41,42,41,42,42,42.0,40.0,42.0,42.0,41.0,152772,10900252
2024-10-24 15:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,54475,10895519
2024-10-24 16:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,170263,10895370
2024-10-24 17:00:00,41,40,41,40,42,41,42,41,42.0,40.0,42.0,41.0,41.0,90946,10973202
2024-10-24 18:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,86639,11011710
2024-10-24 19:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,306697,11306926
2024-10-24 20:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,205921,11511728
2024-10-24 21:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,266818,11767359
2024-10-24 22:00:00,40,39,40,39,41,40,41,40,41.0,39.0,41.0,40.0,40.0,281160,12002103
2024-10-24 23:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,73682,12069137
2024-10-25 00:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,45903,12105918
2024-10-25 01:00:00,39,38,39,38,40,39,40,39,40.0,38.0,40.0,39.0,39.0,299095,12165716
2024-10-25 02:00:00,38,37,38,37,39,38,39,38,38.0,37.0,39.0,38.0,38.0,176529,12231139
2024-10-25 03:00:00,37,37,38,38,38,38,39,39,38.0,37.0,39.0,38.0,38.0,2448415,12413881
2024-10-25 04:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,64151,12468671
2024-10-25 05:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,57867,12524704
2024-10-25 06:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,380266,12579621
2024-10-25 07:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,39.0,40853,12620353
2024-10-25 13:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,137895,12756923
2024-10-25 14:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,136026,12887699
2024-10-25 15:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,238781,13113764
2024-10-25 16:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,38.0,38.0,89139,13198291
2024-10-25 17:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,131706,13273197
2024-10-25 18:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,91500,13363918
2024-10-25 19:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,91485,13450304
2024-10-25 20:00:00,38,37,38,37,39,38,39,38,39.0,37.0,39.0,38.0,37.0,1666865,13968907
2024-10-25 21:00:00,37,37,38,38,38,38,39,39,37.0,37.0,39.0,39.0,37.0,269397,14210243
2024-10-25 22:00:00,38,38,38,38,39,39,39,39,38.0,38.0,39.0,39.0,38.0,62440,14251618
2024-10-25 23:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,81932,14328630
2024-10-26 00:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,30841,14350015
2024-10-26 01:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,32065,14373390
2024-10-26 02:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,26295,14392903
2024-10-26 03:00:00,38,37,38,37,39,38,39,38,39.0,38.0,39.0,38.0,38.0,327718,14440465
2024-10-26 04:00:00,37,37,39,39,38,38,40,40,38.0,37.0,40.0,40.0,38.0,309466,14716143
2024-10-26 05:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,65779,14773138
2024-10-26 06:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,14866,14787002
2024-10-26 07:00:00,39,39,40,39,40,40,41,40,40.0,39.0,41.0,39.0,40.0,43110,14772993
2024-10-26 13:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,31801,14799455
2024-10-26 14:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,33410,14823110
2024-10-26 15:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,19116,14836456
2024-10-26 16:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,34927,14869361
2024-10-26 17:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,20705,14888488
2024-10-26 18:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,40744,14913531
2024-10-26 19:00:00,39,38,39,38,40,39,40,39,40.0,38.0,40.0,39.0,39.0,134168,14933206
2024-10-26 20:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,21726,14937131
2024-10-26 21:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,40579,14969592
2024-10-26 22:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,17334,14986605
2024-10-26 23:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,25241,15011105
2024-10-27 00:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,13565,15023843
2024-10-27 01:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,19020,15040653
2024-10-27 02:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,39.0,22042,15062615
2024-10-27 03:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,18378,15078803
2024-10-27 04:00:00,38,37,38,37,39,38,39,38,39.0,37.0,39.0,38.0,38.0,24206,15099931
2024-10-27 05:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,31579,15131510
2024-10-27 06:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,11034,15141919
2024-10-27 07:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,33112,15172150
2024-10-27 13:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,21793,15193726
2024-10-27 14:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,15075,15208013
2024-10-27 15:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,39660,15239760
2024-10-27 16:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,46924,15286024
2024-10-27 17:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,28579,15312604
2024-10-27 18:00:00,37,37,37,37,38,38,38,38,37.0,37.0,38.0,38.0,37.0,31908,15337209
2024-10-27 19:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,27667,15363666
2024-10-27 20:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,37.0,37.0,25783,15374942
2024-10-27 21:00:00,37,37,37,37,38,38,38,38,37.0,37.0,38.0,38.0,37.0,24075,15396995
2024-10-27 22:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,11586,15408221
2024-10-27 23:00:00,37,37,38,38,38,38,39,39,38.0,37.0,39.0,39.0,38.0,428291,15342385
2024-10-28 00:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,59823,15393802
2024-10-28 01:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,26745,15407544
2024-10-28 02:00:00,38,37,38,37,39,38,39,38,39.0,37.0,39.0,38.0,38.0,815765,15401539
2024-10-28 03:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,31702,15429455
2024-10-28 04:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,274216,15703427
2024-10-28 05:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,40718,15739509
2024-10-28 06:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,20052,15758919
2024-10-28 07:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,13345,15771611
2024-10-28 13:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,46221,15811907
2024-10-28 14:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,17596,15829192
2024-10-28 15:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,51941,15869918
2024-10-28 16:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,385736,16252989
2024-10-28 17:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,58999,16297312
2024-10-28 18:00:00,37,37,37,37,38,38,38,38,37.0,37.0,38.0,38.0,37.0,57850,16344536
2024-10-28 19:00:00,37,37,38,37,38,38,39,38,38.0,37.0,39.0,38.0,37.0,946301,16368009
2024-10-28 20:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,71434,16434809
2024-10-28 21:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,78696,16485429
2024-10-28 22:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,43244,16518956
2024-10-28 23:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,127458,16645901
2024-10-29 00:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,34099,16679653
2024-10-29 01:00:00,37,37,37,37,38,38,38,38,37.0,37.0,38.0,38.0,37.0,31620,16710882
2024-10-29 02:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,35537,16745838
2024-10-29 03:00:00,37,37,38,38,38,38,39,39,38.0,37.0,39.0,39.0,38.0,176230,16796588
2024-10-29 04:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,93867,16848199
2024-10-29 05:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,20953,16866494
2024-10-29 06:00:00,38,38,39,38,39,39,40,39,39.0,38.0,39.0,39.0,38.0,79820,16917059
2024-10-29 07:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,18213,16927746
2024-10-29 13:00:00,38,36,38,36,39,37,39,37,39.0,36.0,39.0,37.0,37.0,1405784,15995519
2024-10-29 14:00:00,36,36,36,36,37,37,37,37,37.0,36.0,37.0,36.0,36.0,91434,16074223
2024-10-29 15:00:00,36,36,36,36,37,37,37,37,37.0,36.0,37.0,37.0,36.0,1096786,17092079
2024-10-29 16:00:00,36,35,36,36,37,37,37,37,37.0,36.0,37.0,37.0,36.0,218570,17231754
2024-10-29 17:00:00,36,36,36,36,37,37,37,37,37.0,36.0,37.0,37.0,36.0,73379,17298100
2024-10-29 18:00:00,36,35,36,35,37,36,37,36,37.0,35.0,37.0,36.0,35.0,1906803,17885635
2024-10-29 19:00:00,35,34,35,34,36,35,36,35,36.0,34.0,36.0,35.0,34.0,1809653,18362190
2024-10-29 20:00:00,34,34,35,35,35,35,36,36,35.0,34.0,36.0,36.0,35.0,156957,18439163
2024-10-29 21:00:00,35,35,35,35,36,36,36,36,36.0,35.0,36.0,36.0,35.0,256346,18693291
2024-10-29 22:00:00,35,35,35,35,36,36,36,36,36.0,35.0,36.0,36.0,35.0,69764,18759620
2024-10-29 23:00:00,35,35,35,35,36,36,36,36,36.0,35.0,36.0,36.0,35.0,88063,18818686
2024-10-30 00:00:00,35,35,36,36,36,36,37,37,36.0,35.0,37.0,37.0,36.0,108722,18899066
2024-10-30 01:00:00,36,36,36,36,37,37,37,37,37.0,36.0,37.0,37.0,36.0,63619,18951350
2024-10-30 02:00:00,36,36,36,36,37,37,37,37,37.0,36.0,37.0,37.0,36.0,58245,19006244
2024-10-30 03:00:00,36,36,37,37,37,37,38,38,37.0,36.0,38.0,38.0,37.0,118411,19074444
2024-10-30 04:00:00,37,37,38,38,38,38,39,39,38.0,37.0,39.0,39.0,38.0,103723,19118703
2024-10-30 05:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,78471,19147423
2024-10-30 06:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,38.0,38.0,49116,19194725
2024-10-30 07:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,31324,19225556
2024-10-30 13:00:00,38,37,38,37,39,38,39,38,39.0,37.0,39.0,38.0,38.0,61468,19282957
2024-10-30 14:00:00,37,36,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,724328,19717850
2024-10-30 15:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,273584,19937176
2024-10-30 16:00:00,37,36,37,36,38,37,38,37,38.0,36.0,38.0,37.0,37.0,348181,20085666
2024-10-30 17:00:00,36,36,37,37,37,37,38,38,37.0,36.0,38.0,38.0,37.0,610386,20237638
2024-10-30 18:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,266532,20398552
2024-10-30 19:00:00,37,37,37,37,38,38,38,38,38.0,37.0,38.0,38.0,37.0,151262,20547353
2024-10-30 20:00:00,37,37,38,38,38,38,39,39,38.0,37.0,39.0,39.0,38.0,358667,20780849
2024-10-30 21:00:00,38,37,38,37,39,38,39,38,39.0,37.0,39.0,38.0,38.0,388833,20900491
2024-10-30 22:00:00,37,37,38,38,38,38,39,39,37.0,37.0,39.0,39.0,38.0,192332,21085889
2024-10-30 23:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,326908,21308196
2024-10-31 00:00:00,38,38,38,38,39,39,39,39,39.0,38.0,39.0,39.0,38.0,150261,21430154
2024-10-31 01:00:00,38,38,39,39,39,39,40,40,39.0,38.0,40.0,40.0,39.0,289158,21560789
2024-10-31 02:00:00,39,39,40,40,40,40,41,41,40.0,39.0,41.0,41.0,40.0,621381,21963050
2024-10-31 03:00:00,40,40,41,41,41,41,42,42,41.0,40.0,42.0,42.0,41.0,361183,22098163
2024-10-31 04:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,41.0,41.0,415266,22200873
2024-10-31 05:00:00,41,41,42,41,42,42,43,42,42.0,41.0,43.0,42.0,41.0,143341,22219295
2024-10-31 06:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,59233,22277320
2024-10-31 07:00:00,41,41,41,41,42,42,42,42,41.0,41.0,42.0,42.0,41.0,14437,22289976
2024-10-31 13:00:00,41,38,41,39,42,39,42,40,41.0,38.0,41.0,40.0,39.0,2305619,23180192
2024-10-31 14:00:00,39,39,39,39,40,40,40,40,40.0,39.0,40.0,40.0,39.0,384284,23447625
2024-10-31 15:00:00,39,39,40,40,40,40,41,41,40.0,39.0,41.0,41.0,39.0,981094,24253177
2024-10-31 16:00:00,40,39,40,39,41,40,41,40,41.0,40.0,41.0,40.0,40.0,501420,24269127
2024-10-31 17:00:00,39,39,40,40,40,40,41,41,40.0,39.0,41.0,41.0,40.0,448472,24603563
2024-10-31 18:00:00,40,40,40,40,41,41,41,41,41.0,40.0,41.0,41.0,40.0,249603,24836441
2024-10-31 19:00:00,40,40,42,42,41,41,43,43,41.0,40.0,43.0,43.0,42.0,362507,25054438
2024-10-31 20:00:00,42,42,42,42,43,43,43,43,43.0,42.0,43.0,42.0,42.0,253551,25176436
2024-10-31 21:00:00,42,42,43,43,43,43,44,44,43.0,42.0,44.0,44.0,42.0,1703099,26246539
2024-10-31 22:00:00,43,41,43,41,44,42,44,42,44.0,41.0,44.0,42.0,41.0,1241702,27466325
2024-10-31 23:00:00,41,40,41,41,42,41,42,42,42.0,40.0,42.0,42.0,41.0,574187,27956083
2024-11-01 00:00:00,41,41,41,41,42,42,42,42,42.0,41.0,42.0,42.0,41.0,275468,28223167
2024-11-01 01:00:00,41,40,41,40,42,41,42,41,42.0,40.0,42.0,41.0,41.0,400645,28608871
2024-11-01 02:00:00,40,39,41,40,41,40,42,41,41.0,40.0,42.0,41.0,40.0,409715,28965507
2024-11-01 03:00:00,40,40,41,41,41,41,42,42,41.0,40.0,42.0,42.0,40.0,164923,29079648
2024-11-01 04:00:00,41,41,42,42,42,42,43,43,42.0,41.0,43.0,43.0,42.0,361442,29439075
2024-11-01 05:00:00,42,42,43,43,43,43,44,44,43.0,42.0,44.0,44.0,42.0,557360,29244852
2024-11-01 06:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,43.0,43.0,27434,29263466
2024-11-01 07:00:00,43,43,43,43,44,44,44,44,44.0,43.0,44.0,44.0,43.0,64239,29275129
2024-11-01 13:00:00,43,41,43,42,44,42,44,43,44.0,41.0,44.0,43.0,42.0,161382,29384608
